Concentration relative to reference,Metabolite,Rate,Rate (mmol/min/gBW)
0.22908676527677735,Ketones,Glycolysis,0.5673650288708066
0.2398832919019491,Ketones,Glycolysis,0.5667732430575892
0.25118864315095807,Ketones,Glycolysis,0.5661548889524911
0.26302679918953814,Ketones,Glycolysis,0.5655088372057941
0.2754228703338166,Ketones,Glycolysis,0.564833916410152
0.28840315031266056,Ketones,Glycolysis,0.5641289121001194
0.3019951720402016,Ketones,Glycolysis,0.5633925657859743
0.31622776601683794,Ketones,Glycolysis,0.562623574029518
0.3311311214825911,Ketones,Glycolysis,0.5618205875702494
0.34673685045253166,Ketones,Glycolysis,0.5609822105110708
0.3630780547701014,Ketones,Glycolysis,0.5601069995734695
0.38018939632056126,Ketones,Glycolysis,0.5591934634329582
0.3981071705534973,Ketones,Glycolysis,0.5582400621464129
0.41686938347033553,Ketones,Glycolysis,0.5572452066838585
0.4365158322401661,Ketones,Glycolysis,0.5562072585781711
0.4570881896148752,Ketones,Glycolysis,0.5551245297071239
0.47863009232263826,Ketones,Glycolysis,0.5539952822231753
0.5011872336272722,Ketones,Glycolysis,0.5528177286473841
0.5248074602497725,Ketones,Glycolysis,0.5515900321448227
0.5495408738576245,Ketones,Glycolysis,0.5503103069998465
0.5754399373371569,Ketones,Glycolysis,0.5489766193105428
0.6025595860743578,Ketones,Glycolysis,0.5475869879226238
0.6309573444801934,Ketones,Glycolysis,0.5461393856239145
0.6606934480075961,Ketones,Glycolysis,0.5446317406214292
0.6918309709189366,Ketones,Glycolysis,0.5430619383237707
0.7244359600749902,Ketones,Glycolysis,0.5414278234522477
0.758577575029184,Ketones,Glycolysis,0.5397272025046245
0.7943282347242817,Ketones,Glycolysis,0.5379578465957955
0.8317637711026709,Ketones,Glycolysis,0.5361174946998772
0.8709635899560806,Ketones,Glycolysis,0.5342038573181959
0.9120108393559097,Ketones,Glycolysis,0.5322146205973992
0.9549925860214359,Ketones,Glycolysis,0.530147450921397
1.0,Ketones,Glycolysis,0.5280000000000001
1.0471285480508996,Ketones,Glycolysis,0.5257699104759377
1.096478196143185,Ketones,Glycolysis,0.523454822070378
1.1481536214968828,Ketones,Glycolysis,0.5210523782850753
1.2022644346174132,Ketones,Glycolysis,0.5185602336768257
1.2589254117941675,Ketones,Glycolysis,0.5159760617169604
1.3182567385564075,Ketones,Glycolysis,0.5132975632451385
1.3803842646028852,Ketones,Glycolysis,0.5105224755226564
1.4454397707459279,Ketones,Glycolysis,0.5076485818858737
1.5135612484362087,Ketones,Glycolysis,0.504673721995131
1.584893192461114,Ketones,Glycolysis,0.5015958026686819
1.6595869074375613,Ketones,Glycolysis,0.49841280928469767
1.7378008287493762,Ketones,Glycolysis,0.495122817727325
1.8197008586099843,Ketones,Glycolysis,0.49172400684509426
1.9054607179632483,Ketones,Glycolysis,0.48821467138174457
1.9952623149688808,Ketones,Glycolysis,0.48459323533077875
2.0892961308540388,Ketones,Glycolysis,0.4808582656558691
2.1877616239495516,Ketones,Glycolysis,0.477008486309679
2.2908676527677723,Ketones,Glycolysis,0.47304279247385117
2.39883291901949,Ketones,Glycolysis,0.46896026493296966
2.5118864315095797,Ketones,Glycolysis,0.46476018448536227
2.6302679918953813,Ketones,Glycolysis,0.4604420462838557
2.7542287033381663,Ketones,Glycolysis,0.4560055739901806
2.8840315031266055,Ketones,Glycolysis,0.4514507336178858
3.019951720402016,Ketones,Glycolysis,0.4467777469305307
3.1622776601683795,Ketones,Glycolysis,0.4419871042548503
3.311311214825911,Ketones,Glycolysis,0.43707957656272856
3.4673685045253166,Ketones,Glycolysis,0.43205622667142
3.630780547701014,Ketones,Glycolysis,0.4269184194087725
3.801893963205613,Ketones,Glycolysis,0.42166783058941587
3.981071705534973,Ketones,Glycolysis,0.41630645464922544
4.168693834703355,Ketones,Glycolysis,0.4108366107890176
4.365158322401661,Ketones,Glycolysis,0.405260947484526
4.570881896148752,Ketones,Glycolysis,0.39958244522836606
4.786300923226385,Ketones,Glycolysis,0.3938044173809793
5.011872336272725,Ketones,Glycolysis,0.3879305090214562
5.248074602497728,Ketones,Glycolysis,0.38196469370564173
5.4954087385762485,Ketones,Glycolysis,0.37591126805789393
5.754399373371572,Ketones,Glycolysis,0.3697748441441315
6.025595860743581,Ketones,Glycolysis,0.3635603395971176
6.309573444801936,Ketones,Glycolysis,0.35727296548998594
6.6069344800759575,Ketones,Glycolysis,0.3509182119804295
6.918309709189363,Ketones,Glycolysis,0.34450183177534244
7.244359600749899,Ketones,Glycolysis,0.3380298214935359
7.585775750291836,Ketones,Glycolysis,0.3315084010319304
7.943282347242813,Ketones,Glycolysis,0.3249439910678423
8.317637711026709,Ketones,Glycolysis,0.3183431888560575
8.709635899560805,Ketones,Glycolysis,0.3117127425037962
9.120108393559097,Ketones,Glycolysis,0.30505952392888946
9.549925860214358,Ketones,Glycolysis,0.2983905007260235
10.0,Ketones,Glycolysis,0.2917127071823205
10.471285480508996,Ketones,Glycolysis,0.2850332146964468
10.964781961431852,Ketones,Glycolysis,0.27835910186456503
11.481536214968829,Ketones,Glycolysis,0.2716974245015717
12.02264434617413,Ketones,Glycolysis,0.26505518586705434
12.589254117941675,Ketones,Glycolysis,0.2584393073622571
13.182567385564074,Ketones,Glycolysis,0.2518565999571105
13.803842646028853,Ketones,Glycolysis,0.24531373659525219
14.45439770745928,Ketones,Glycolysis,0.2388172258101871
15.135612484362087,Ketones,Glycolysis,0.23237338676764285
15.848931924611142,Ketones,Glycolysis,0.22598832592819107
16.595869074375614,Ketones,Glycolysis,0.21966791550078618
17.378008287493763,Ketones,Glycolysis,0.21341777383252275
18.197008586099845,Ketones,Glycolysis,0.20724324785318318
19.054607179632484,Ketones,Glycolysis,0.20114939766556642
19.952623149688808,Ketones,Glycolysis,0.19514098334471414
20.892961308540407,Ketones,Glycolysis,0.1892224539815021
21.87761623949552,Ketones,Glycolysis,0.18339793897913267
22.908676527677724,Ketones,Glycolysis,0.17767124158530345
23.9883291901949,Ketones,Glycolysis,0.17204583461863962
25.118864315095795,Ketones,Glycolysis,0.16652485832569064
26.302679918953814,Ketones,Glycolysis,0.16111112028469857
27.542287033381662,Ketones,Glycolysis,0.15580709725464006
28.84031503126606,Ketones,Glycolysis,0.15061493885288152
30.19951720402016,Ketones,Glycolysis,0.14553647293223948
31.622776601683793,Ketones,Glycolysis,0.1405732125183259
33.11311214825911,Ketones,Glycolysis,0.13572636416074596
34.673685045253166,Ketones,Glycolysis,0.13099683754690863
36.30780547701014,Ketones,Glycolysis,0.12638525622478589
38.018939632056124,Ketones,Glycolysis,0.12189196928074147
39.810717055349734,Ketones,Glycolysis,0.11751706382035286
41.68693834703355,Ketones,Glycolysis,0.1132603781037589
43.65158322401661,Ketones,Glycolysis,0.10912151519224508
45.708818961487516,Ketones,Glycolysis,0.10509985696930406
47.86300923226385,Ketones,Glycolysis,0.1011945784070372
50.11872336272725,Ketones,Glycolysis,0.09740466195727195
52.480746024977286,Ketones,Glycolysis,0.09372891195593147
54.954087385762485,Ketones,Glycolysis,0.09016596893881086
57.54399373371572,Ketones,Glycolysis,0.0867143237767853
60.25595860743581,Ketones,Glycolysis,0.0833723315484369
63.095734448019364,Ketones,Glycolysis,0.08013822507798204
66.06934480075964,Ketones,Glycolysis,0.07701012807607129
69.18309709189363,Ketones,Glycolysis,0.0739860678304164
72.44359600749898,Ketones,Glycolysis,0.07106398740216911
75.85775750291836,Ketones,Glycolysis,0.068241757292468
79.43282347242814,Ketones,Glycolysis,0.06551718655151804
83.17637711026708,Ketones,Glycolysis,0.06288803330994
87.09635899560806,Ketones,Glycolysis,0.060352014718888895
91.20108393559097,Ketones,Glycolysis,0.057906816291585624
95.49925860214358,Ketones,Glycolysis,0.055550100644429126
100.0,Ketones,Glycolysis,0.05327951564076691
0.01,Ketones,Glucose oxidation,0.1412888352179162
0.010471285480508996,Ketones,Glucose oxidation,0.1412822564662954
0.01096478196143185,Ketones,Glucose oxidation,0.14127536832426607
0.01148153621496883,Ketones,Glucose oxidation,0.14126815627395
0.012022644346174132,Ketones,Glucose oxidation,0.1412606051193484
0.012589254117941675,Ketones,Glucose oxidation,0.14125269895496792
0.013182567385564075,Ketones,Glucose oxidation,0.1412444211330241
0.013803842646028852,Ketones,Glucose oxidation,0.1412357542291608
0.014454397707459272,Ketones,Glucose oxidation,0.14122668000662095
0.01513561248436208,Ketones,Glucose oxidation,0.141217179378803
0.015848931924611134,Ketones,Glucose oxidation,0.14120723237013308
0.016595869074375606,Ketones,Glucose oxidation,0.14119681807518175
0.017378008287493755,Ketones,Glucose oxidation,0.14118591461595079
0.018197008586099836,Ketones,Glucose oxidation,0.14117449909725366
0.019054607179632473,Ketones,Glucose oxidation,0.14116254756010851
0.0199526231496888,Ketones,Glucose oxidation,0.14115003493306283
0.020892961308540396,Ketones,Glucose oxidation,0.1411369349813631
0.02187761623949553,Ketones,Glucose oxidation,0.14112322025388152
0.022908676527677724,Ketones,Glucose oxidation,0.14110886202770934
0.023988329190194897,Ketones,Glucose oxidation,0.1410938302503212
0.025118864315095794,Ketones,Glucose oxidation,0.14107809347921488
0.026302679918953815,Ketones,Glucose oxidation,0.14106161881892518
0.02754228703338166,Ketones,Glucose oxidation,0.1410443718553104
0.028840315031266057,Ketones,Glucose oxidation,0.14102631658700407
0.03019951720402016,Ketones,Glucose oxidation,0.14100741535392425
0.03162277660168379,Ketones,Glucose oxidation,0.14098762876272858
0.03311311214825911,Ketones,Glucose oxidation,0.14096691560910066
0.034673685045253165,Ketones,Glucose oxidation,0.14094523279675122
0.03630780547701014,Ketones,Glucose oxidation,0.14092253525301476
0.038018939632056124,Ketones,Glucose oxidation,0.14089877584091914
0.039810717055349734,Ketones,Glucose oxidation,0.14087390526760624
0.04168693834703355,Ketones,Glucose oxidation,0.14084787198897522
0.04365158322401661,Ketones,Glucose oxidation,0.140820622110424
0.04570881896148752,Ketones,Glucose oxidation,0.14079209928355763
0.04786300923226385,Ketones,Glucose oxidation,0.1407622445987355
0.05011872336272725,Ketones,Glucose oxidation,0.14073099647332654
0.05248074602497726,Ketones,Glucose oxidation,0.14069829053554161
0.054954087385762455,Ketones,Glucose oxidation,0.14066405950371383
0.057543993733715694,Ketones,Glucose oxidation,0.14062823306089697
0.06025595860743578,Ketones,Glucose oxidation,0.14059073772465552
0.06309573444801933,Ketones,Glucose oxidation,0.14055149671192002
0.06606934480075961,Ketones,Glucose oxidation,0.14051042979878764
0.06918309709189363,Ketones,Glucose oxidation,0.14046745317514922
0.07244359600749899,Ketones,Glucose oxidation,0.14042247929403132
0.07585775750291836,Ketones,Glucose oxidation,0.14037541671554696
0.07943282347242814,Ketones,Glucose oxidation,0.14032616994535715
0.08317637711026708,Ketones,Glucose oxidation,0.1402746392675545
0.08709635899560805,Ketones,Glucose oxidation,0.14022072057189025
0.09120108393559097,Ketones,Glucose oxidation,0.14016430517527917
0.09549925860214359,Ketones,Glucose oxidation,0.14010527963753092
0.1,Ketones,Glucose oxidation,0.14004352557127295
0.10471285480508996,Ketones,Glucose oxidation,0.13997891944604876
0.1096478196143185,Ketones,Glucose oxidation,0.1399113323865963
0.1148153621496883,Ketones,Glucose oxidation,0.13984062996533614
0.12022644346174131,Ketones,Glucose oxidation,0.1397666719891248
0.12589254117941676,Ketones,Glucose oxidation,0.13968931228036008
0.13182567385564073,Ketones,Glucose oxidation,0.13960839845255765
0.13803842646028852,Ketones,Glucose oxidation,0.139523771680557
0.1445439770745927,Ketones,Glucose oxidation,0.13943526646555496
0.1513561248436208,Ketones,Glucose oxidation,0.1393427103952126
0.15848931924611134,Ketones,Glucose oxidation,0.1392459238991304
0.16595869074375605,Ketones,Glucose oxidation,0.13914472000004352
0.17378008287493754,Ketones,Glucose oxidation,0.1390389040611505
0.18197008586099836,Ketones,Glucose oxidation,0.13892827353005413
0.19054607179632474,Ketones,Glucose oxidation,0.13881261767986822
0.19952623149688797,Ketones,Glucose oxidation,0.13869171734812374
0.20892961308540398,Ketones,Glucose oxidation,0.13856534467419296
0.2187761623949553,Ketones,Glucose oxidation,0.1384332628360466
0.22908676527677735,Ketones,Glucose oxidation,0.13829522578725895
0.2398832919019491,Ketones,Glucose oxidation,0.1381509779952872
0.25118864315095807,Ketones,Glucose oxidation,0.13800025418216952
0.26302679918953814,Ketones,Glucose oxidation,0.13784277906891212
0.2754228703338166,Ketones,Glucose oxidation,0.13767826712497436
0.28840315031266056,Ketones,Glucose oxidation,0.13750642232440385
0.3019951720402016,Ketones,Glucose oxidation,0.13732693791033102
0.31622776601683794,Ketones,Glucose oxidation,0.1371394961696948
0.3311311214825911,Ketones,Glucose oxidation,0.1369437682202481
0.34673685045253166,Ketones,Glucose oxidation,0.1367394138120733
0.3630780547701014,Ketones,Glucose oxidation,0.13652608114603298
0.38018939632056126,Ketones,Glucose oxidation,0.13630340671178337
0.3981071705534973,Ketones,Glucose oxidation,0.1360710151481879
0.41686938347033553,Ketones,Glucose oxidation,0.13582851912919028
0.4365158322401661,Ketones,Glucose oxidation,0.13557551927842898
0.4570881896148752,Ketones,Glucose oxidation,0.13531160411611123
0.47863009232263826,Ketones,Glucose oxidation,0.13503635004189876
0.5011872336272722,Ketones,Glucose oxidation,0.13474932135779968
0.5248074602497725,Ketones,Glucose oxidation,0.13445007033530035
0.5495408738576245,Ketones,Glucose oxidation,0.13413813733121235
0.5754399373371569,Ketones,Glucose oxidation,0.13381305095694462
0.6025595860743578,Ketones,Glucose oxidation,0.13347432830613937
0.6309573444801934,Ketones,Glucose oxidation,0.13312147524582899
0.6606934480075961,Ketones,Glucose oxidation,0.13275398677647315
0.6918309709189366,Ketones,Glucose oxidation,0.1323713474664189
0.7244359600749902,Ketones,Glucose oxidation,0.13197303196648516
0.758577575029184,Ketones,Glucose oxidation,0.131558505610502
0.7943282347242817,Ketones,Glucose oxidation,0.13112722510772493
0.8317637711026709,Ketones,Glucose oxidation,0.13067863933309487
0.8709635899560806,Ketones,Glucose oxidation,0.13021219022131006
0.9120108393559097,Ketones,Glucose oxidation,0.12972731377061586
0.9549925860214359,Ketones,Glucose oxidation,0.12922344116209036
1.0,Ketones,Glucose oxidation,0.12869999999999984
1.0471285480508996,Ketones,Glucose oxidation,0.1281564156785096
1.096478196143185,Ketones,Glucose oxidation,0.1275921128796544
1.1481536214968828,Ketones,Glucose oxidation,0.12700651720698697
1.2022644346174132,Ketones,Glucose oxidation,0.12639905695872605
1.2589254117941675,Ketones,Glucose oxidation,0.1257691650435089
1.3182567385564075,Ketones,Glucose oxidation,0.12511628104100236
1.3803842646028852,Ketones,Glucose oxidation,0.12443985340864733
1.4454397707459279,Ketones,Glucose oxidation,0.12373934183468151
1.5135612484362087,Ketones,Glucose oxidation,0.12301421973631302
1.584893192461114,Ketones,Glucose oxidation,0.12226397690049104
1.6595869074375613,Ketones,Glucose oxidation,0.12148812226314487
1.7378008287493762,Ketones,Glucose oxidation,0.12068618682103525
1.8197008586099843,Ketones,Glucose oxidation,0.11985772666849155
1.9054607179632483,Ketones,Glucose oxidation,0.11900232614930008
1.9952623149688808,Ketones,Glucose oxidation,0.11811960111187714
2.0892961308540388,Ketones,Glucose oxidation,0.11720920225361792
2.1877616239495516,Ketones,Glucose oxidation,0.11627081853798409
2.2908676527677723,Ketones,Glucose oxidation,0.11530418066550105
2.39883291901949,Ketones,Glucose oxidation,0.11430906457741118
2.5118864315095797,Ketones,Glucose oxidation,0.1132852949683069
2.6302679918953813,Ketones,Glucose oxidation,0.11223274878168968
2.7542287033381663,Ketones,Glucose oxidation,0.11115135866010638
2.8840315031266055,Ketones,Glucose oxidation,0.1100411163193595
3.019951720402016,Ketones,Glucose oxidation,0.10890207581431667
3.1622776601683795,Ketones,Glucose oxidation,0.10773435666211958
3.311311214825911,Ketones,Glucose oxidation,0.10653814678716493
3.4673685045253166,Ketones,Glucose oxidation,0.10531370525115846
3.630780547701014,Ketones,Glucose oxidation,0.10406136473088816
3.801893963205613,Ketones,Glucose oxidation,0.10278153370616996
3.981071705534973,Ketones,Glucose oxidation,0.10147469832074857
4.168693834703355,Ketones,Glucose oxidation,0.10014142387982292
4.365158322401661,Ketones,Glucose oxidation,0.09878235594935304
4.570881896148752,Ketones,Glucose oxidation,0.09739822102441409
4.786300923226385,Ketones,Glucose oxidation,0.09598982673661358
5.011872336272725,Ketones,Glucose oxidation,0.0945580615739798
5.248074602497728,Ketones,Glucose oxidation,0.09310389409075003
5.4954087385762485,Ketones,Glucose oxidation,0.09162837158911152
5.754399373371572,Ketones,Glucose oxidation,0.09013261826013191
6.025595860743581,Ketones,Glucose oxidation,0.08861783277679729
6.309573444801936,Ketones,Glucose oxidation,0.08708528533818395
6.6069344800759575,Ketones,Glucose oxidation,0.08553631417022955
6.918309709189363,Ketones,Glucose oxidation,0.08397232149523959
7.244359600749899,Ketones,Glucose oxidation,0.08239476898904927
7.585775750291836,Ketones,Glucose oxidation,0.08080517275153293
7.943282347242813,Ketones,Glucose oxidation,0.07920509782278644
8.317637711026709,Ketones,Glucose oxidation,0.07759615228366391
8.709635899560805,Ketones,Glucose oxidation,0.07597998098530023
9.120108393559097,Ketones,Glucose oxidation,0.07435825895766672
9.549925860214358,Ketones,Glucose oxidation,0.0727326845519681
10.0,Ketones,Glucose oxidation,0.07110497237569052
10.471285480508996,Ketones,Glucose oxidation,0.06947684608225879
10.964781961431852,Ketones,Glucose oxidation,0.06785003107948763
11.481536214968829,Ketones,Glucose oxidation,0.06622624722225799
12.02264434617413,Ketones,Glucose oxidation,0.0646072015550944
12.589254117941675,Ketones,Glucose oxidation,0.06299458116955009
13.182567385564074,Ketones,Glucose oxidation,0.06139004623954558
13.803842646028853,Ketones,Glucose oxidation,0.05979522329509262
14.45439770745928,Ketones,Glucose oxidation,0.05821169879123302
15.135612484362087,Ketones,Glucose oxidation,0.05664101302461286
15.848931924611142,Ketones,Glucose oxidation,0.05508465444499649
16.595869074375614,Ketones,Glucose oxidation,0.05354405440331655
17.378008287493763,Ketones,Glucose oxidation,0.05202058237167734
18.197008586099845,Ketones,Glucose oxidation,0.05051554166421333
19.054607179632484,Ketones,Glucose oxidation,0.049030165680981744
19.952623149688808,Ketones,Glucose oxidation,0.047565614690274
20.892961308540407,Ketones,Glucose oxidation,0.04612297315799107
21.87761623949552,Ketones,Glucose oxidation,0.04470324762616353
22.908676527677724,Ketones,Glucose oxidation,0.043307365136417655
23.9883291901949,Ketones,Glucose oxidation,0.04193617218829334
25.118864315095795,Ketones,Glucose oxidation,0.04059043421688703
26.302679918953814,Ketones,Glucose oxidation,0.039270835569395215
27.542287033381662,Ketones,Glucose oxidation,0.037977979955818454
28.84031503126606,Ketones,Glucose oxidation,0.03671239134538982
30.19951720402016,Ketones,Glucose oxidation,0.035474515277233325
31.622776601683793,Ketones,Glucose oxidation,0.03426472055134188
33.11311214825911,Ketones,Glucose oxidation,0.033083301264181776
34.673685045253166,Ketones,Glucose oxidation,0.031930479152058926
36.30780547701014,Ketones,Glucose oxidation,0.030806406204791522
38.018939632056124,Ketones,Glucose oxidation,0.02971116751218069
39.810717055349734,Ketones,Glucose oxidation,0.028644784306210966
41.68693834703355,Ketones,Glucose oxidation,0.02760721716279119
43.65158322401661,Ketones,Glucose oxidation,0.026598369328109696
45.708818961487516,Ketones,Glucose oxidation,0.02561809013626782
47.86300923226385,Ketones,Glucose oxidation,0.024666178486715283
50.11872336272725,Ketones,Glucose oxidation,0.023742386352085
52.480746024977286,Ketones,Glucose oxidation,0.022846422289258258
54.954087385762485,Ketones,Glucose oxidation,0.021977954928835117
57.54399373371572,Ketones,Glucose oxidation,0.021136616420591385
60.25595860743581,Ketones,Glucose oxidation,0.020322005814931467
63.095734448019364,Ketones,Glucose oxidation,0.019533692362758096
66.06934480075964,Ketones,Glucose oxidation,0.01877121871854235
69.18309709189363,Ketones,Glucose oxidation,0.018034104033663973
72.44359600749898,Ketones,Glucose oxidation,0.017321846929278698
75.85775750291836,Ketones,Glucose oxidation,0.016633928340039048
79.43282347242814,Ketones,Glucose oxidation,0.0159698142219325
83.17637711026708,Ketones,Glucose oxidation,0.015328958119297853
87.09635899560806,Ketones,Glucose oxidation,0.01471080358772915
91.20108393559097,Ketones,Glucose oxidation,0.014114786471073974
95.49925860214358,Ketones,Glucose oxidation,0.01354033703207958
100.0,Ketones,Glucose oxidation,0.012986881937436917
0.01,Ketones,Lactate oxidation,0.38643100230541233
0.010471285480508996,Ketones,Lactate oxidation,0.38641300913858617
0.01096478196143185,Ketones,Lactate oxidation,0.38639416977577107
0.01148153621496883,Ketones,Lactate oxidation,0.3863744445099493
0.012022644346174132,Ketones,Lactate oxidation,0.38635379177941503
0.012589254117941675,Ketones,Lactate oxidation,0.386332168081964
0.013182567385564075,Ketones,Lactate oxidation,0.38630952788519474
0.013803842646028852,Ketones,Lactate oxidation,0.3862858235327479
0.014454397707459272,Ketones,Lactate oxidation,0.38626100514631423
0.01513561248436208,Ketones,Lactate oxidation,0.38623502052322245
0.015848931924611134,Ketones,Lactate oxidation,0.3862078150294243
0.016595869074375606,Ketones,Lactate oxidation,0.386179331487677
0.017378008287493755,Ketones,Lactate oxidation,0.3861495100607207
0.018197008586099836,Ketones,Lactate oxidation,0.3861182881292413
0.019054607179632473,Ketones,Lactate oxidation,0.3860856001643999
0.0199526231496888,Ketones,Lactate oxidation,0.3860513775947023
0.020892961308540396,Ketones,Lactate oxidation,0.3860155486669764
0.02187761623949553,Ketones,Lactate oxidation,0.38597803830121485
0.022908676527677724,Ketones,Lactate oxidation,0.3859387679390346
0.023988329190194897,Ketones,Lactate oxidation,0.3858976553854945
0.025118864315095794,Ketones,Lactate oxidation,0.385854614644007
0.026302679918953815,Ketones,Lactate oxidation,0.3858095557440694
0.02754228703338166,Ketones,Lactate oxidation,0.3857623845615333
0.028840315031266057,Ketones,Lactate oxidation,0.3857130026311228
0.03019951720402016,Ketones,Lactate oxidation,0.3856613069509044
0.03162277660168379,Ketones,Lactate oxidation,0.3856071897784034
0.03311311214825911,Ketones,Lactate oxidation,0.38555053841805353
0.034673685045253165,Ketones,Lactate oxidation,0.3854912349996621
0.03630780547701014,Ketones,Lactate oxidation,0.3854291562475622
0.038018939632056124,Ketones,Lactate oxidation,0.3853641732401213
0.039810717055349734,Ketones,Lactate oxidation,0.38529615115926535
0.04168693834703355,Ketones,Lactate oxidation,0.3852249490296764
0.04365158322401661,Ketones,Lactate oxidation,0.3851504194473141
0.04570881896148752,Ketones,Lactate oxidation,0.38507240829691025
0.04786300923226385,Ketones,Lactate oxidation,0.3849907544580805
0.05011872336272725,Ketones,Lactate oxidation,0.384905289499697
0.05248074602497726,Ketones,Lactate oxidation,0.38481583736216557
0.054954087385762455,Ketones,Lactate oxidation,0.3847222140272519
0.057543993733715694,Ketones,Lactate oxidation,0.38462422717510336
0.06025595860743578,Ketones,Lactate oxidation,0.3845216758281182
0.06309573444801933,Ketones,Lactate oxidation,0.3844143499813202
0.06606934480075961,Ketones,Lactate oxidation,0.3843020302189068
0.06918309709189363,Ketones,Lactate oxidation,0.38418448731664795
0.07244359600749899,Ketones,Lactate oxidation,0.38406148182982974
0.07585775750291836,Ketones,Lactate oxidation,0.3839327636664536
0.07943282347242814,Ketones,Lactate oxidation,0.3837980716454218
0.08317637711026708,Ketones,Lactate oxidation,0.3836571330394658
0.08709635899560805,Ketones,Lactate oxidation,0.38350966310260637
0.09120108393559097,Ketones,Lactate oxidation,0.3833553645819607
0.09549925860214359,Ketones,Lactate oxidation,0.3831939272137603
0.1,Ketones,Lactate oxidation,0.3830250272034821
0.10471285480508996,Ketones,Lactate oxidation,0.3828483266900483
0.1096478196143185,Ketones,Lactate oxidation,0.38266347319411
0.1148153621496883,Ketones,Lactate oxidation,0.38247009905049245
0.12022644346174131,Ketones,Lactate oxidation,0.38226782082495725
0.12589254117941676,Ketones,Lactate oxidation,0.38205623871551525
0.13182567385564073,Ketones,Lactate oxidation,0.3818349359386197
0.13803842646028852,Ketones,Lactate oxidation,0.3816034781006692
0.1445439770745927,Ketones,Lactate oxidation,0.3813614125553645
0.1513561248436208,Ketones,Lactate oxidation,0.38110826774759055
0.15848931924611134,Ketones,Lactate oxidation,0.3808435525446306
0.16595869074375605,Ketones,Lactate oxidation,0.38056675555567504
0.17378008287493754,Ketones,Lactate oxidation,0.3802773444407541
0.18197008586099836,Ketones,Lactate oxidation,0.37997476521040496
0.19054607179632474,Ketones,Lactate oxidation,0.3796584415175888
0.19952623149688797,Ketones,Lactate oxidation,0.3793277739435868
0.20892961308540398,Ketones,Lactate oxidation,0.37898213927984453
0.2187761623949553,Ketones,Lactate oxidation,0.37862088980799125
0.22908676527677735,Ketones,Lactate oxidation,0.37824335258053776
0.2398832919019491,Ketones,Lactate oxidation,0.37784882870505954
0.25118864315095807,Ketones,Lactate oxidation,0.377436592634994
0.26302679918953814,Ketones,Lactate oxidation,0.3770058914705294
0.2754228703338166,Ketones,Lactate oxidation,0.3765559442734346
0.28840315031266056,Ketones,Lactate oxidation,0.37608594140007945
0.3019951720402016,Ketones,Lactate oxidation,0.3755950438573161
0.31622776601683794,Ketones,Lactate oxidation,0.3750823826863453
0.3311311214825911,Ketones,Lactate oxidation,0.3745470583801662
0.34673685045253166,Ketones,Lactate oxidation,0.3739881403407138
0.3630780547701014,Ketones,Lactate oxidation,0.37340466638231296
0.38018939632056126,Ketones,Lactate oxidation,0.3727956422886387
0.3981071705534973,Ketones,Lactate oxidation,0.3721600414309418
0.41686938347033553,Ketones,Lactate oxidation,0.3714968044559056
0.4365158322401661,Ketones,Lactate oxidation,0.3708048390521139
0.4570881896148752,Ketones,Lactate oxidation,0.37008301980474917
0.47863009232263826,Ketones,Lactate oxidation,0.36933018814878343
0.5011872336272722,Ketones,Lactate oxidation,0.36854515243158936
0.5248074602497725,Ketones,Lactate oxidation,0.36772668809654846
0.5495408738576245,Ketones,Lactate oxidation,0.3668735379998976
0.5754399373371569,Ketones,Lactate oxidation,0.36598441287369515
0.6025595860743578,Ketones,Lactate oxidation,0.36505799194841587
0.6309573444801934,Ketones,Lactate oxidation,0.36409292374927626
0.6606934480075961,Ketones,Lactate oxidation,0.3630878270809527
0.6918309709189366,Ketones,Lactate oxidation,0.362041292215847
0.7244359600749902,Ketones,Lactate oxidation,0.36095188230149844
0.758577575029184,Ketones,Lactate oxidation,0.35981813500308285
0.7943282347242817,Ketones,Lactate oxidation,0.3586385643971969
0.8317637711026709,Ketones,Lactate oxidation,0.35741166313325146
0.8709635899560806,Ketones,Lactate oxidation,0.35613590487879726
0.9120108393559097,Ketones,Lactate oxidation,0.35480974706493273
0.9549925860214359,Ketones,Lactate oxidation,0.353431633947598
1.0,Ketones,Lactate oxidation,0.352
1.0471285480508996,Ketones,Lactate oxidation,0.350513273650625
1.096478196143185,Ketones,Lactate oxidation,0.3489698813802519
1.1481536214968828,Ketones,Lactate oxidation,0.3473682521900502
1.2022644346174132,Ketones,Lactate oxidation,0.34570682245121703
1.2589254117941675,Ketones,Lactate oxidation,0.34398404114464015
1.3182567385564075,Ketones,Lactate oxidation,0.3421983754967591
1.3803842646028852,Ketones,Lactate oxidation,0.34034831701510426
1.4454397707459279,Ketones,Lactate oxidation,0.3384323879239157
1.5135612484362087,Ketones,Lactate oxidation,0.336449147996754
1.584893192461114,Ketones,Lactate oxidation,0.3343972017791212
1.6595869074375613,Ketones,Lactate oxidation,0.3322752061897984
1.7378008287493762,Ketones,Lactate oxidation,0.33008187848488324
1.8197008586099843,Ketones,Lactate oxidation,0.32781600456339605
1.9054607179632483,Ketones,Lactate oxidation,0.3254764475878296
1.9952623149688808,Ketones,Lactate oxidation,0.32306215688718576
2.0892961308540388,Ketones,Lactate oxidation,0.32057217710391267
2.1877616239495516,Ketones,Lactate oxidation,0.3180056575397859
